Domain,Site Code,Site Name,Latitude,Longitude,Elevation,Watershed Area (km2)
D10,ARIK,Arikaree River NEON,39.758206,-102.44715,1179,2631.8
D17,BIGC,Upper Big Creek NEON,37.059719,-119.25755,1197,10.9
D12,BLDE,Blacktail Deer Creek NEON,44.95011,-110.58715,2053,37.8
D11,BLUE,Blue River NEON,34.444218,-96.624201,289,322.2
D08,BLWA,Black Warrior River NEON,32.541529,-87.798151,22,16159.4
D19,CARI,Caribou Creek NEON,65.153224,-147.50397,225,31
D13,COMO,Como Creek NEON,40.034962,-105.54416,3021,3.6
D04,CUPE,Rio Cupeyes NEON,18.11352,-66.98676,157,4.3
D03,FLNT,Flint River NEON,31.185424,-84.437403,30,14999.4
D04,GUIL,Rio Yahuecas NEON,18.17406,-66.79868,551,9.6
D01,HOPB,Lower Hop Brook NEON,42.471941,-72.329526,203,11.9
D06,KING,Kings Creek NEON,39.105061,-96.603829,324,13
D07,LECO,LeConte Creek NEON,35.690428,-83.50379,579,9.1
D02,LEWI,Lewis Run NEON,39.095637,-77.983216,152,11.9
D16,MART,Martha Creek NEON,45.790835,-121.93379,337,6.3
D08,MAYF,Mayfield Creek NEON,32.960365,-87.407688,77,14.4
D06,MCDI,McDiffett Creek NEON,38.945861,-96.443022,396,22.6
D16,MCRA,McRae Creek NEON,44.259598,-122.16555,876,3.9
D18,OKSR,Oksrukuyik Creek NEON,68.669753,-149.14302,766,57.8
D02,POSE,Posey Creek NEON,38.89431,-78.147258,276,2
D11,PRIN,Pringle Creek NEON,33.378517,-97.782312,253,48.9
D15,REDB,Red Butte Creek NEON,40.783934,-111.79789,1694,16.703218
D14,SYCA,Sycamore Creek NEON,33.750993,-111.50809,645,280.3
D17,TECR,Teakettle Creek - Watershed 2 NEON,36.955931,-119.02736,2011,3
D08,TOMB,Lower Tombigbee River NEON,31.853431,-88.158872,20,47085.3
D07,WALK,Walker Branch NEON,35.957378,-84.279251,264,1.1
D13,WLOU,West St Louis Creek NEON,39.891366,-105.9154,2908,4.9
